"","CVE_AGEB","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","POB_2010","IND1","IND2","IND3","IND4","IND5","IND6","IND7","IND8","IND9","IND10","CVE_SUN","NOM_SUN","IMU2010","GMU2010","LUGAR_EDO","LUGAR_NAC","total_n","localGvalues","localGvalues.est.num","KNN","dist_num.sy","time_mins.sy","dist_num.otay","time_mins.otay","dist_num.west","time_mins.west","dist_num.east","time_mins.east","dist_num","time_mins","X","establecimientos.num","x","y"
"802","0815","1903100450815","19","031","0045","4602",1.57142857142857,6.38440860219068,17.8259897114384,1.12820512813675,0.079872204684141,0,0,3.26693227111183,18.1818181819636,0.474683544053998,31,"Monterrey",-1.23622667850712,"Very low","1677","41398",0,-0.137,-0.137,"c(33428, 33430, 33459, 33540, 33551, 33566, 33567, 33742, 33762, 33765, 33766, 33768, 33774, 33775, 33776, 33781, 33782, 33784, 33785, 33788, 33789)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,113,-100.17016763,25.63964435
"803","1442","1903100451442","19","031","0045","513",7.76699029120518,60.8695652176464,37.9174852652228,6.27062706295799,99.2481203005554,38.0597014925373,96.212121212202,42.962962963042,73.134328358209,44.0298507462687,31,"Monterrey",2.49319761167507,"Very high","6","1017",0,-0.137,-0.137,"c(33766, 33767, 33771, 33772, 33773, 33774, 33776, 33777, 33778, 33779, 33780, 33786, 33787, 33788, 33789, 33793, 33794, 33795, 33807, 33808, 33811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564,35,-100.16430611,25.61963419
"804","1103","1903100451103","19","031","0045","1994",6.86274509789281,56.5699658701706,28.8315629744097,4.69973890355301,70.2306079666494,22.8511530397372,81.4655172413425,15.7232704401275,72.11740041955,13.6554621848112,31,"Monterrey",1.28736577855199,"Very high","26","4992",0,-0.137,-0.137,"c(33764, 33766, 33767, 33770, 33771, 33772, 33773, 33774, 33776, 33777, 33778, 33779, 33780, 33783, 33786, 33787, 33788, 33789, 33793, 33794, 33811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196,54,-100.1682017,25.61947421
"805","0891","1903100450891","19","031","0045","3607",8.10810810822343,55.3804592527385,32.4339360223088,2.38450074535043,12.8428927679614,2.24438902767482,38.5,6.35910224427863,60.8966376087851,9.58904109577351,31,"Monterrey",0.286619233403387,"High","102","14134",0,-0.137,-0.137,"c(33762, 33765, 33766, 33767, 33773, 33774, 33775, 33776, 33777, 33779, 33780, 33781, 33782, 33784, 33785, 33786, 33787, 33788, 33789, 33793, 33794)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,968,24,-100.16839148,25.62626636
"806","0904","1903100450904","19","031","0045","2545",4.53752181512415,49.7827436375207,29.4210943696533,2.76967930009562,11.3945578228753,2.20713073000837,25.7679180889429,4.58404074702252,56.7062818337947,6.29251700685352,31,"Monterrey",-0.026456597742304,"Medium","174","18664",0,-0.137,-0.137,"c(33762, 33765, 33766, 33767, 33770, 33771, 33772, 33773, 33774, 33776, 33777, 33778, 33779, 33780, 33781, 33786, 33787, 33788, 33789, 33793, 33794)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982,25,-100.16815263,25.62314463
"807","1495","1903102241495","19","031","0224","132",3.8461538462359,71.7948717949812,43.1818181819636,3.9473684208842,0,25,0,82.3529411763137,76.4705882352627,29.4117647057882,31,"Monterrey",2.77602393754922,"Very high","4","655",0,-0.137,-0.137,"c(33678, 33684, 33687, 33689, 33690, 33704, 33705, 33711, 33712, 33713, 33749, 33755, 33758, 33790, 33791, 33792, 33801, 33802, 33804, 33806, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1621,17,-100.12835015,25.63357808
"808","0961","1903102240961","19","031","0224","2488",2.92275574131553,46.3414634148033,20.1690821258461,2.08023774145934,14.2372881358554,2.87648054149126,25.888324872888,8.4745762711774,52.2033898305808,4.91525423708022,31,"Monterrey",-0.168344565616917,"Medium","243","21069",0,-0.137,-0.137,"c(33678, 33684, 33687, 33689, 33690, 33704, 33705, 33707, 33708, 33710, 33711, 33712, 33728, 33733, 33736, 33749, 33755, 33758, 33790, 33791, 33792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1045,16,-100.1242894,25.63925837
"809","0976","1903102240976","19","031","0224","3192",4.55235204870329,47.118644067661,24.4197138313929,2.83607487230342,18.0672268905994,1.96078431368366,31.3202247191611,7.70308123225246,53.9860139861669,8.95104895078414,31,"Monterrey",0.028436923911243,"Medium","156","17771",0,-0.137,-0.137,"c(33678, 33684, 33687, 33689, 33690, 33698, 33704, 33705, 33710, 33711, 33712, 33713, 33749, 33755, 33758, 33790, 33791, 33792, 33801, 33804, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061,21,-100.12737976,25.63545488
"810","1512","1903103111512","19","031","0311","2058",4.12573673886052,45.1972555744348,23.7977193850865,2.64317180597943,74.1525423729356,2.54777070089173,83.0148619960108,17.3361522196273,70.0636942673223,11.4406779659028,31,"Monterrey",0.843678056108293,"High","46","8169",0,-0.137,-0.137,"c(33762, 33766, 33767, 33773, 33774, 33775, 33776, 33777, 33780, 33786, 33787, 33788, 33789, 33793, 33794, 33795, 33806, 33807, 33808, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640,12,-100.16136406,25.62369142
"811","1527","1903103111527","19","031","0311","1720",2.33766233785629,40.4536862001169,28.6666666668445,2.76497695828448,17.902813299245,0.510204081708847,32.1336760923119,2.29591836742313,47.570332480592,2.56410256433505,31,"Monterrey",-0.260767232309606,"Medium","301","22754",0,-0.137,-0.137,"c(33713, 33714, 33762, 33766, 33774, 33775, 33780, 33786, 33787, 33788, 33789, 33793, 33794, 33795, 33799, 33800, 33806, 33807, 33808, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1655,21,-100.15767255,25.6257016
"812","1508","1903103111508","19","031","0311","1862",1.92307692311795,14.6252285191537,16.3163716815811,1.50462962988643,0,0,1.02249488775897,2.25872689929527,28.1632653062748,1.02459016393443,31,"Monterrey",-1.06859597183415,"Very low","1415","38683",0,-0.137,-0.137,"c(33678, 33713, 33714, 33716, 33742, 33762, 33774, 33775, 33786, 33787, 33788, 33789, 33793, 33794, 33795, 33800, 33801, 33806, 33807, 33808, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,22,-100.15301289,25.62996653
"813","0444","1903103130444","19","031","0313","271",3.92156862736732,46.9613259668273,29.8113207546566,1.61290322575484,63.7681159422454,7.24637681176426,69.6969696970828,7.24637681176426,50.7246376812831,8.82352941157646,31,"Monterrey",0.424784622637735,"High","84","12525",0,-0.137,-0.137,"c(33790, 33792, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33804, 33805, 33806, 33807, 33808, 33809, 33810, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478,71,-100.13297992,25.61000167
"814","0463","1903103130463","19","031","0313","3616",3.27421555263593,37.4285714285714,22.7876731693618,1.94660734124434,29.7592997809809,0.876232201752474,41.7763157895579,7.88608981363884,47.5877192981708,6.57174151127681,31,"Monterrey",-0.10823584597948,"Medium","204","20020",0,-0.137,-0.137,"c(33780, 33786, 33787, 33793, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33805, 33806, 33807, 33808, 33809, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,69,-100.1477821,25.60904838
"815","0478","1903103130478","19","031","0313","413",4.6511627904496,58.6065573770492,27.9898218831403,2.98507462686567,64,0.980392156841829,61.764705882102,7.84313725473463,45.0980392157909,12.7450980394771,31,"Monterrey",0.500983517465549,"High","77","11681",0,-0.137,-0.137,"c(33786, 33793, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33804, 33805, 33806, 33807, 33808, 33809, 33810, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515,62,-100.13953489,25.60850805
"816","0425","1903103130425","19","031","0313","2064",3.1380753138968,44.7160883282843,24.4289970207274,2.34869015363084,29.3634496919053,1.64609053514185,57.7002053390642,11.2704918032787,53.0737704918033,8.43621399166858,31,"Monterrey",0.180765323384905,"High","127","15524",0,-0.137,-0.137,"c(33786, 33787, 33789, 33793, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33805, 33806, 33807, 33808, 33809, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,64,-100.14526584,25.61316504
"817","0410","1903103130410","19","031","0313","3420",3.18725099623268,40.4939422180737,22.424061941448,2.58481421652817,14.2857142857143,0.376884422314247,38.8958594729455,7.27728983674981,54.3178973716793,7.50938673351757,31,"Monterrey",-0.095047981112601,"Medium","198","19786",0,-0.137,-0.137,"c(33713, 33786, 33790, 33793, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33805, 33806, 33807, 33808, 33809, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441,75,-100.14309504,25.6159525
"818","0406","1903103130406","19","031","0313","1878",3.63196125915222,54.4052863436546,26.6375545853857,3.68159203997878,7.74487471521336,0.681818181963643,31.3501144164369,3.18906605929962,50.5694760821892,5.46697038698981,31,"Monterrey",-0.06667036641677,"Medium","187","19345",0,-0.137,-0.137,"c(33713, 33790, 33792, 33793, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33805, 33806, 33807, 33808, 33809, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436,119,-100.14062326,25.61909042
"819","043A","190310313043A","19","031","0313","2184",2.15264187854507,45.9659511474558,20.7939508508713,2.23559759227285,63.0831643002916,1.98019801996568,73.8095238097016,5.35714285714286,52.3809523811302,6.77290836632775,31,"Monterrey",0.285920021488881,"High","103","14143",0,-0.137,-0.137,"c(33790, 33792, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33804, 33805, 33806, 33807, 33808, 33809, 33810, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,43,-100.13796448,25.61274725
"820","0355","1903103130355","19","031","0313","4543",3.4447821684096,45.8161865568256,25.2326096590698,3.34600760475134,39.0962671903067,0.098328417018949,76.2561576352841,3.73280943032142,53.1496062990278,5.63241106728222,31,"Monterrey",0.25545910499885,"High","109","14552",0,-0.137,-0.137,"c(33771, 33773, 33780, 33786, 33787, 33789, 33793, 33794, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33806, 33807, 33808, 33809, 33811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,97,-100.15298586,25.60364787
"821","0482","1903103130482","19","031","0313","69",0,56.8627450978928,35.2941176468392,4,96,4,79.1666666668445,4,24,26.0869565219246,31,"Monterrey",0.617720639177719,"High","63","10381",0,-0.137,-0.137,"c(33698, 33699, 33790, 33791, 33792, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33804, 33805, 33806, 33807, 33808, 33809, 33810, 33811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,73,-100.12329574,25.60850769
"822","1419","1903103131419","19","031","0313","105",0,22.2222222222815,13.1313131315663,1.96078431368366,0,0,0,0,37.037037036958,7.40740740760495,31,"Monterrey",-0.959684708562708,"Low","1204","36628",0,-0.137,-0.137,"c(33713, 33786, 33787, 33789, 33790, 33793, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33806, 33807, 33808, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539,31,-100.14640383,25.62145794
"823","1137","1903103131137","19","031","0313","4464",4.47761194029851,27.4615384612923,18.8016528927912,1.21293800516944,2.5,0,0.178890876432672,0.981266726158788,33.9013452916257,3.5971223022542,31,"Monterrey",-0.827034649143408,"Low","1018","34028",0,-0.137,-0.137,"c(33713, 33786, 33787, 33788, 33789, 33793, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33806, 33807, 33808, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233,38,-100.14973719,25.61870207
"824","1298","1903103131298","19","031","0313","1277",2.62008733608384,24.5024875623668,20.3525641025094,2.74636510512785,1.44092219026475,0,0.579710144919806,0.288184438266292,26.8786127168524,3.50877193003042,31,"Monterrey",-0.893536660058624,"Low","1112","35304",0,-0.137,-0.137,"c(33773, 33780, 33786, 33787, 33789, 33793, 33794, 33795, 33796, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33806, 33807, 33808, 33811, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410,23,-100.15133058,25.61213888
"825","1300","1903103131300","19","031","0313","1289",0.534759358277361,23.0582524270654,20.998415214029,4.29936305732144,0.287356321612251,0,0,0,40.1146131803049,4.29799426943267,31,"Monterrey",-0.777484955534815,"Low","924","33023",0,-0.137,-0.137,"c(33771, 33773, 33780, 33786, 33787, 33788, 33789, 33793, 33794, 33795, 33797, 33798, 33799, 33800, 33801, 33802, 33803, 33806, 33807, 33808, 33811)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1413,23,-100.15498973,25.60896131
"826","1531","1903103481531","19","031","0348","2908",1.88356164366027,22.850122849866,15.3930530163413,1.1602610587707,0,0,0.14084507025727,0.843881856333043,70.6872370265657,3.37078651706368,31,"Monterrey",-0.663124737034033,"Low","754","30765",0,-0.137,-0.137,"c(33678, 33684, 33706, 33713, 33714, 33716, 33742, 33762, 33775, 33790, 33792, 33793, 33794, 33795, 33799, 33800, 33801, 33806, 33807, 33808, 33812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660,21,-100.14668397,25.63232387
"827","0832","1903900010832","19","039","0001","582",0,20.2928870291548,12.8295254831175,1.65289256185123,0,0,0,0.568181818036357,5.11363636339393,0.568181818036357,31,"Monterrey",-1.31982763916366,"Very low","1774","42450",0,0.63,0.63,"c(33960, 34044, 34045, 34049, 34050, 34064, 34253, 34254, 34255, 34257, 34258, 34259, 34260, 34262, 34264, 34279, 34389, 34391, 34564, 34634, 34644)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904,28,-100.29865934,25.70973706
"828","1826","1903900011826","19","039","0001","811",1.44927536256619,8.63095238113017,9.59792477300614,0,1.52091254775971,0,0,2.3076923075282,1.14503816778422,0,31,"Monterrey",-1.4839134046968,"Very low","1956","43512",653,1.102,1.102,"c(33160, 33170, 33181, 33184, 33187, 33189, 33190, 33192, 33205, 33961, 34071, 34072, 34079, 34080, 34088, 34091, 34272, 34282, 34354, 34395, 34415)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,15,-100.3740039,25.6711494
"829","2468","1903900012468","19","039","0001","2540",2.27272727267879,17.9942693409314,19.3947144077377,1.45077720203938,3.96039603939801,0.1647446455811,0.826446280925617,0.496688741969106,17.6567656765606,3.125,31,"Monterrey",-1.08915283444202,"Very low","1469","39093",0,0.766,0.766,"c(33161, 33174, 33199, 33200, 33962, 33975, 33995, 34006, 34009, 34010, 34100, 34121, 34123, 34127, 34129, 34142, 34158, 34161, 34162, 34167, 34171)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2604,1,-100.31452176,25.63174685
"830","185A","190390001185A","19","039","0001","2641",2.6392961876958,35.5940594058297,24.6309246311376,2.26500566245134,5,0.46875,4.65890183022607,1.56739811929113,30.3405572755963,3.74414976619283,31,"Monterrey",-0.702223479124829,"Low","809","31553",0,15.726,15.726,"c(33165, 33176, 33180, 33202, 33963, 33972, 33973, 34092, 34101, 34102, 34103, 34109, 34114, 34174, 34242, 34244, 34245, 34273, 34384, 34385, 34419)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,8,-100.33466278,25.66226778
"831","2951","1903900012951","19","039","0001","6688",2.96650717721723,43.8091049042329,29.3239951281234,2.24408238569723,6.11192930763514,1.10946745570651,15.0776053216674,0.736377025234766,46.0235640649057,3.91432791727267,31,"Monterrey",-0.404405506334975,"Medium","444","25560",0,-0.137,-0.137,"c(33964, 33978, 33979, 33983, 33984, 33985, 33986, 34008, 34013, 34098, 34133, 34136, 34137, 34141, 34143, 34150, 34157, 34164, 34165, 34423, 34424)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3017,2,-100.24598981,25.59133371
"832","3199","1903900013199","19","039","0001","808",2.60869565240581,35.925925926084,27.4348422495195,0.993377483404855,73.7373737374007,2.03045685284873,34.0101522842829,2.52525252519865,35.8585858583542,5.15463917504329,31,"Monterrey",-0.160255354525571,"Medium","237","20916",0,-0.137,-0.137,"c(33965, 33966, 33967, 33969, 33970, 33980, 33994, 33996, 33998, 34004, 34005, 34011, 34093, 34094, 34108, 34135, 34138, 34163, 34801, 34802, 34804)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.20356189,25.53190043
"833","3201","1903900013201","19","039","0001","257",0,14.9068322980903,14.4186046509271,2.24719101102022,25,0,1.96078431368366,1.92307692311795,13.4615384612923,4,31,"Monterrey",-1.07131530042755,"Very low","1422","38731",0,-0.137,-0.137,"c(33965, 33966, 33967, 33969, 33970, 33994, 33996, 33998, 34004, 34005, 34011, 34093, 34094, 34108, 34163, 34800, 34801, 34802, 34803, 34804, 34822)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.19417852,25.52480434
"834","3216","1903900013216","19","039","0001","327",0,40.366972476893,20.9459459458883,4.50450450450931,32.1839080461732,1.14942528751572,8.0459770115433,3.44827586201379,26.436781609128,3.44827586201379,31,"Monterrey",-0.505184009443597,"Medium","547","27604",0,-0.137,-0.137,"c(33965, 33966, 33967, 33969, 33970, 33994, 33996, 33998, 34004, 34005, 34011, 34093, 34094, 34108, 34163, 34800, 34801, 34802, 34803, 34804, 34822)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.20172566,25.51881211
"835","4731","1903900014731","19","039","0001","3073",0.986842105487729,12.7503064979714,16.8728522335688,2.37324703346825,0.121065375447302,0,0.616522811169084,1.33171912832026,12.5452352233991,0.363636363393929,31,"Monterrey",-1.21935837227744,"Very low","1653","41165",0,-0.137,-0.137,"c(33413, 33466, 33483, 33497, 33498, 33524, 33537, 33553, 33578, 33580, 33583, 33594, 33968, 33976, 33977, 34095, 34096, 34107, 34117, 34119, 34120)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.2714462,25.66170022
"836","317A","190390001317A","19","039","0001","830",2.11267605652583,24.9508840866326,34.8370927320448,2.79329608940037,90.4494382020974,7.30337078634906,36.6279069766574,1.11731843576015,38.8571428571429,5.74712643704522,31,"Monterrey",0.015603032122622,"Medium","159","18013",0,-0.137,-0.137,"c(33965, 33966, 33967, 33969, 33970, 33980, 33981, 33983, 33994, 33996, 33998, 34004, 34011, 34093, 34094, 34108, 34135, 34138, 34163, 34801, 34804)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3193,1,-100.20697323,25.53988148
"837","3184","1903900013184","19","039","0001","864",0.699300699121671,30.4777594730386,17.0940170941447,1.06666666652444,4.0723981901635,0.900900900795191,1.36363636339393,0.448430493192224,31.5315315315652,4.56621004583502,31,"Monterrey",-0.920551741001111,"Low","1147","35865",0,-0.137,-0.137,"c(33965, 33966, 33967, 33969, 33970, 33980, 33994, 33996, 33998, 34004, 34005, 34011, 34093, 34094, 34108, 34135, 34138, 34163, 34801, 34802, 34804)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3198,2,-100.22236211,25.52162986
"838","4252","1903900014252","19","039","0001","688",0,6.55737704918033,12.6079447321359,3.125,0,0,0,0,9.40170940167293,0,31,"Monterrey",-1.34319898378737,"Very low","1806","42680",0,-0.137,-0.137,"c(33971, 33974, 33982, 33986, 33987, 33988, 33997, 33999, 34003, 34014, 34015, 34017, 34136, 34137, 34141, 34143, 34153, 34157, 34164, 34173, 34424)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.27897798,25.57235187
"839","4638","1903900014638","19","039","0001","4250",7.29312762989435,53.9915966388751,32.8472565496233,2.42643262785889,23.2195121948878,0.685602350450661,52.34375,3.11587147011177,46.731707316826,10.7737512244153,31,"Monterrey",0.21547059507129,"High","119","15047",0,9.873,9.873,"c(33165, 33176, 33180, 33202, 33963, 33972, 33973, 33975, 34001, 34092, 34101, 34102, 34103, 34106, 34109, 34114, 34174, 34244, 34245, 34385, 34419)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4164,1,-100.3304688,25.6575583
"840","4642","1903900014642","19","039","0001","2680",7.15746421271275,63.1517960603303,31.4668769717754,2.97339593138697,29.0375203915963,2.13464696230061,56.2913907285863,6.36215334446287,54.7385620914022,14.3790849675469,31,"Monterrey",0.513636468145097,"High","74","11525",0,3.053,3.053,"c(33161, 33176, 33200, 33202, 33963, 33972, 33973, 33975, 34001, 34010, 34101, 34102, 34103, 34106, 34109, 34114, 34148, 34174, 34243, 34245, 34419)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.32494995,25.65521009
"841","363A","190390001363A","19","039","0001","3636",4.44964871194379,46.8992248063669,40.7329842933026,2.05254515620187,2.07667731645411,0.797448165964491,19.0400000000213,4.46570972908114,49.4417862839315,9.17874396131916,31,"Monterrey",-0.143479716811553,"Medium","225","20604",0,0.766,0.766,"c(33200, 33202, 33973, 33975, 34001, 34006, 34010, 34101, 34105, 34106, 34109, 34114, 34115, 34116, 34142, 34145, 34148, 34149, 34162, 34171, 34420)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.31405463,25.65108044
"842","1614","1903900011614","19","039","0001","2699",1.93798449602067,23.8309352519674,18.6214775323593,2.89389067527203,0.249066002529184,0,0.374064837679126,0.905562742732565,11.8453865337949,0.996264010116736,31,"Monterrey",-1.07177977372109,"Very low","1425","38742",0,-0.137,-0.137,"c(33483, 33486, 33497, 33498, 33537, 33553, 33578, 33580, 33583, 33968, 33976, 34090, 34095, 34096, 34097, 34104, 34107, 34117, 34119, 34120, 34356)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,5,-100.2757035,25.66917531
